C00350991|12242016|25|1|25
C00350991|12252016|25|1|25
C00350991|12272016|150|1|150
C00350991|12282016|5|11|548
C00350991|12292016|25|2|50
C00350991|12302016|20|1|20
C00351015|12202016|300|1|300
C00351015|12212016|84|2|168
C00351015|12232016|1000|1|1000
C00351015|12302016|1800|1|1800
C00351197|12162016|250|7|2750
C00351197|12282016|250|9|3361
C00353797|12312016|2|130|6200
C00354241|12152016|33|53|2625
C00354241|12212016|21|28|1545
C00354241|12302016|25|54|2675
C00354290|12162016|12|138|2864
C00354332|12172016|200|15|3325
C00354332|12232016|225|25|7600
C00354332|12302016|105|24|5915
C00354753|12142016|142|1|142
C00354753|12162016|15|299|8147
C00354753|12302016|15|305|8351
C00355289|12142016|14|10|188
C00355289|12152016|16|7|128
C00355289|12162016|16|8|140
C00355289|12172016|21|1|21
C00355289|12182016|20|2|40
C00355289|12192016|12|18|337
C00355289|12202016|18|18|404
C00355289|12212016|18|6|116
C00355289|12222016|20|2|40
C00355289|12232016|20|3|65
C00355289|12272016|22|2|45
C00355289|12282016|18|6|121
C00355289|12292016|20|13|253
C00355677|12152016|187|14|6750
C00355677|12192016|500|1|500
C00355677|12222016|500|1|500
C00355677|12232016|250|1|250
C00355677|12282016|500|1|500
C00355677|12292016|1000|1|1000
C00355677|12302016|120|39|7100
C00355719|12162016|14|25|1004
C00355719|12302016|15|25|1004
C00356295|12192016|250|1|250
C00356295|12302016|200|1|200
C00357129|12172016|750|1|750
C00357129|12222016|250|1|250
C00357863|12142016|750|1|750
C00357863|12302016|30|276|22344
C00358051|12192016|300|1|300
C00358234|12302016|45|47|2812
C00358366|12302016|42|198|30137
C00358440|12152016|92|73|6553
C00358440|12302016|135|73|9589
C00358564|12292016|800|10|17800
C00358812|12232016|200|1|200
C00358903|12202016|25|1|25
C00358903|12272016|10|1|10
C00358903|12292016|75|1|75
C00358903|12312016|500|1|500
C00359075|12162016|10|1|10
C00359075|12182016|50|1|50
C00359075|12222016|10|17|1202
C00359075|12232016|10|13|1265
C00359075|12302016|10|11|703
C00359125|12152016|10|19|1091
C00359125|12302016|10|19|1091
C00359539|12142016|275|4|3550
C00359539|12182016|41|1|41
C00359539|12192016|4000|1|4000
C00359539|12212016|500|1|500
C00359539|12242016|93|1|93
C00359539|12262016|500|1|500
C00359539|12282016|21|1|21
C00359539|12292016|170|2|341
C00359539|12302016|376|2|752
C00359539|12312016|100|3|626
C00359588|12312016|250|17|4150
C00359984|12162016|1150|2|2300
C00360008|12212016|250|2|500
C00360008|12272016|1000|1|1000
C00360008|12282016|150|3|2525
C00360008|12302016|2000|3|4750
C00360206|12152016|40|1|40
C00360354|12152016|300|1|300
C00360354|12162016|10|100|2677
C00360354|12242016|300|1|300
C00360354|12302016|18|520|32514
C00360610|12212016|19|41|1477
C00360669|12202016|10|194|2585
C00361014|12152016|15|9|410
C00361014|12222016|5|1|5
C00361014|12292016|15|9|410
C00361493|12232016|10|1|10
C00361741|12232016|96|39|3395
C00361758|12232016|30|386|21163
C00361758|12292016|2750|2|5500
C00361949|12312016|20|121|4280
C00362210|12152016|25|18|1191
C00362210|12312016|41|15|755
C00362384|12222016|2000|1|2000
C00362640|12152016|1250|1|1250
C00362640|12162016|19|261|8480
C00362640|12232016|29|6|341
C00362640|12302016|19|261|8480
C00362707|12312016|57|145|24579
C00363069|12292016|75|9|735
C00363804|12202016|35|4|140
C00363812|12152016|500|1|500
C00363838|12312016|30|9|529
C00363853|12312016|18|48|2787
C00363879|12312016|29|576|45102
C00363945|12152016|20|180|6823
C00363986|12162016|10|1|10
C00363986|12192016|337|1|337
C00363986|12202016|61|3|346
C00363986|12212016|270|3|772
C00363986|12222016|42|1|42
C00363986|12232016|151|1|151
C00364109|12192016|500|5|3650
C00364109|12212016|325|12|15590
C00364109|12272016|2500|5|16000
C00364109|12282016|1000|3|3000
C00364109|12302016|500|7|15025
C00364133|12312016|8|43|371
C00364158|12142016|40|2|80
C00364158|12152016|40|3|640
C00364158|12162016|40|11|3185
C00364158|12172016|317|2|634
C00364158|12182016|20|5|575
C00364158|12202016|50|1|50
C00364158|12212016|287|2|575
C00364158|12222016|40|8|2200
C00364158|12232016|40|3|163
C00364158|12242016|70|2|140
C00364158|12262016|40|1|40
C00364158|12272016|40|3|90
C00364158|12282016|40|1|40
C00364158|12292016|50|1|50
C00364158|12302016|40|5|5250
C00364158|12312016|250|5|1700
C00364778|12152016|10|680|15332
C00364778|12302016|8|682|15252
C00364935|12262016|0|2|0
C00364935|12312016|500|1|500
C00365072|12152016|12|2|24
C00365072|12162016|9|416|17516
C00365072|12222016|12|2|24
C00365072|12232016|10|8|116
C00365072|12292016|12|2|24
C00365072|12302016|8|420|17547
C00365122|12142016|20|1|20
C00365122|12152016|13|194|7764
C00365122|12182016|62|1|62
C00365122|12202016|125|1|125
C00365122|12232016|104|2|208
C00365122|12262016|83|1|83
C00365122|12292016|40|1|40
C00365122|12312016|13|194|7723
C00365254|12312016|10|89|5973
C00365296|12312016|62|80|7232
C00365502|12172016|10|107|6989
C00365536|12192016|10|1851|40110
C00365536|12262016|8|1818|40232
C00365536|12312016|5|1428|36706
C00365965|12152016|250|1|250
C00365965|12172016|250|1|250
C00365965|12192016|250|1|250
C00365965|12232016|1000|1|1000
C00365965|12282016|250|1|250
C00366013|12232016|80|25|3769
C00366211|12312016|35|1|35
C00366468|12162016|70|1|70
C00366468|12242016|55|20|1857
C00366468|12302016|115|33|7232
C00366633|12312016|30|12|535
C00366948|12162016|250|1|250
C00366948|12272016|2600|1|2600
C00366948|12282016|250|1|250
C00366948|12302016|1475|2|2950
C00367375|12152016|10|27|1148
C00367375|12302016|10|27|1148
C00367383|12162016|15|15|714
C00367383|12302016|15|15|714
C00367524|12272016|20|14|694
C00367862|12222016|1000|1|1000
C00367920|12292016|1500|1|1500
C00367920|12312016|69|142|19983
C00368084|12142016|300|1|300
C00368365|12162016|50|1|50
C00368365|12172016|500|1|500
C00368365|12272016|250|3|1250
C00368365|12312016|500|1|500
C00368522|12182016|250|1|250
C00368522|12202016|500|3|1500
C00368522|12272016|250|1|250
C00368522|12292016|250|3|1000
C00368720|12162016|11|66|1622
C00368720|12232016|12|2|25
C00368720|12302016|11|68|1642
C00368902|12142016|7|40|394
C00368902|12282016|7|40|394
C00369033|12312016|550|8|7900
C00369058|12282016|15|60|2506
C00369090|12162016|3200|1|3200
C00369090|12222016|2000|1|2000
C00369090|12232016|17|84|4852
C00369090|12272016|1000|3|7000
C00369660|12282016|84|73|6951
C00369751|12272016|2500|1|2500
C00369751|12312016|28|187|34728
C00370007|12142016|10|3|180
C00370007|12152016|15|1|15
C00370007|12162016|16|8|458
C00370007|12172016|15|1|15
C00370007|12182016|24|2|48
C00370007|12192016|20|4|140
C00370007|12202016|10|5|110
C00370007|12212016|10|3|335
C00370007|12222016|15|5|100
C00370007|12232016|20|9|270
C00370007|12242016|17|4|360
C00370007|12252016|45|4|310
C00370007|12262016|25|8|330
C00370007|12272016|5|3|140
C00370007|12282016|17|8|225
C00370007|12292016|17|2|35
C00370007|12302016|15|7|135
C00370007|12312016|20|2|40
C00370015|12162016|200|2|400
C00370015|12302016|191|2|382
C00370015|12312016|75|33|5406
C00370023|12152016|27|2|54
C00370023|12312016|27|2|54
C00370056|12142016|1000|3|5200
C00370056|12152016|2700|1|2700
C00370056|12162016|1000|9|9000
C00370056|12192016|1850|2|3700
C00370056|12202016|500|22|13500
C00370056|12212016|2700|17|44200
C00370056|12272016|250|1|250
C00370056|12312016|-1163|4|750
C00370114|12152016|10|71|4094
C00370114|12162016|1500|1|1500
C00370130|12202016|250|1|250
C00370130|12302016|750|1|750
C00370221|12142016|35|3|100
C00370221|12152016|15|6|150
C00370221|12162016|25|5|170
C00370221|12172016|25|11|485
C00370221|12182016|20|3|55
C00370221|12192016|27|4|170
C00370221|12202016|37|2|75
C00370221|12212016|20|4|160
C00370221|12222016|25|7|440
C00370221|12232016|12|6|135
C00370221|12242016|5|1|5
C00370221|12252016|30|1|30
C00370221|12262016|57|2|115
C00370221|12272016|15|6|145
C00370221|12282016|15|3|125
C00370221|12292016|5|5|305
C00370221|12302016|7|4|55
C00370270|12232016|20|12|510
C00370569|12192016|25|1|25
C00370569|12222016|20|7|245
C00370577|12152016|15|28|823
C00370577|12312016|15|28|823
C00370585|12262016|2000|1|2000
C00370585|12302016|150|15|2488
C00370643|12162016|10|27|883
C00370643|12302016|16|27|883
C00370759|12312016|83|47|5825
C00371062|12282016|1125|6|9000
C00371203|12162016|250|3|1750
C00371203|12202016|1000|1|1000
C00371203|12222016|500|1|500
C00371302|12152016|500|1|500
C00371302|12212016|2500|1|2500
C00371336|12312016|90|2|180
C00371856|12162016|50|1|50
C00372201|12282016|400|9|4100
C00373050|12142016|16|20|499
C00373050|12212016|18|6|137
C00373217|12312016|20|32|1388
C00373464|12202016|324|1|324
C00373696|12142016|250|3|850
C00373696|12192016|175|2|350
C00373696|12222016|57|6|883
C00373696|12232016|150|3|500
C00373696|12282016|250|3|750
C00373696|12302016|250|3|750
C00373696|12312016|100|1|100
C00373837|12312016|30|37|4152
C00374066|12302016|75|27|3067
C00374231|12202016|750|1|750
C00374298|12162016|425|1|425
C00374371|12142016|20|6|181
C00374447|12162016|96|1|96
C00374447|12232016|60|64|9133
C00374447|12302016|120|209|35466
C00375048|12142016|200|1|200
C00375048|12152016|750|2|1500
C00375048|12222016|1000|1|1000
C00375048|12282016|1000|1|1000
C00375048|12302016|300|4|1350
C00375048|12312016|42|3|666
C00375360|12142016|425|2|850
C00375360|12152016|250|7|3291
C00375360|12182016|41|3|334
C00375360|12192016|25|1|25
C00375360|12202016|83|1|83
C00375360|12212016|365|1|365
C00375360|12222016|83|3|281
C00375360|12232016|83|3|214
C00375360|12242016|83|1|83
C00375360|12252016|25|7|612
C00375360|12272016|291|2|583
C00375360|12282016|91|4|516
C00375360|12292016|100|2|200
C00375360|12302016|500|3|2500
C00375360|12312016|250|9|4615
C00375865|12142016|25|2|50
C00375865|12212016|25|5|135
C00376343|12222016|200|43|16130
C00376376|12232016|16|364|14241
C00376582|12222016|112|2|225
C00376582|12232016|25|69|2414
C00376673|12202016|2700|1|2700
C00376863|12212016|30|1|30
C00376863|12312016|25|124|7660
C00376939|12202016|500|1|500
C00376939|12302016|1350|4|7400
C00377002|12312016|200|1|200
C00377044|12312016|25|49|1931
C00377051|12212016|52|2|105
C00377549|12192016|85|1|85
C00377549|12302016|1000|1|1000
C00377689|12212016|25|8|225
C00377689|12312016|62|2|125
C00377952|12312016|35|72|8516
C00377960|12312016|35|8|463
C00378752|12312016|60|3|530
C00379180|12212016|1375|2|2750
C00379305|12312016|20|4|90
C00379420|12312016|20|59|4835
C00379628|12312016|49|136|20024
C00379693|12312016|30|37|5697
C00379735|12282016|500|1|500
C00379768|12202016|53|160|14422
C00379768|12242016|55|160|14558
C00379784|12232016|20|20|760
C00380535|12192016|20|1|20
C00380535|12232016|30|26|1654
C00380550|12162016|9|461|13357
C00380550|12302016|8|490|13631
C00380709|12312016|30|57|5472
C00380931|12272016|100|11|800
C00380949|12312016|112|2|225
C00381020|12182016|10|29|1261
C00381459|12172016|85|1|85
C00381459|12182016|92|2|185
C00381459|12192016|750|2|1500
C00381459|12202016|250|3|800
C00381459|12212016|1000|1|1000
C00381459|12222016|250|1|250
C00381459|12272016|250|3|1000
C00381459|12292016|85|9|895
C00381459|12302016|250|1|250
C00381459|12312016|250|1|250
C00381517|12152016|50|1|50
C00381517|12162016|250|1|250
C00381517|12192016|250|1|250
C00381517|12202016|100|1|100
C00381517|12282016|500|1|500
C00381517|12292016|74|2|149
C00381954|12232016|26|440|31925
C00382028|12302016|1250|1|1250
C00382143|12302016|1000|1|1000
C00382234|12152016|10|6|185
C00382234|12202016|40|33|2362
C00382234|12292016|15|4|76
C00382234|12302016|14|6|130
C00382234|12312016|10|8|215
C00382424|12142016|25|5|805
C00382424|12152016|210|5|893
C00382424|12162016|500|1|500
C00382424|12172016|42|2|84
C00382424|12182016|75|4|750
C00382424|12192016|100|5|466
C00382424|12202016|62|8|1389
C00382424|12212016|146|2|293
C00382424|12222016|50|1|50
C00382424|12232016|100|3|242
C00382424|12242016|250|1|250
C00382424|12252016|37|4|366
C00382424|12262016|100|1|100
C00382424|12282016|500|2|1000
C00382424|12292016|54|2|108
C00382424|12302016|66|2|133
C00382424|12312016|250|3|633
C00382796|12192016|6|40|984
C00382861|12142016|20|7|215
C00383307|12152016|208|1|208
C00383307|12312016|60|3|476
C00383463|12152016|2000|2|4000
C00383463|12312016|50|14|2224
C00383489|12282016|42|163|10788
C00383521|12222016|250|5|1916
C00383521|12302016|250|6|2855
C00383661|12212016|500|2|1000
C00383828|12152016|2700|2|5400
C00383828|12222016|1000|1|1000
C00383976|12142016|100|1|100
C00383976|12292016|200|1|200
C00383992|12232016|40|31|3334
C00384354|12312016|48|11|1098
C00384529|12272016|500|1|500
C00384529|12312016|600|5|8200
C00384578|12162016|10|7|163
C00384578|12302016|10|7|163
C00384602|12142016|250|3|750
C00384602|12162016|375|2|750
C00384602|12192016|625|2|1250
C00384602|12202016|250|1|250
C00384602|12212016|375|2|750
C00384602|12222016|150|1|150
C00384602|12282016|250|1|250
C00384602|12292016|375|2|750
C00384818|12162016|10|32|525
C00384818|12232016|10|105|2726
C00384818|12302016|10|32|525
C00384883|12282016|2000|1|2000
C00385526|6132106|1500|1|1500
C00385609|12312016|60|7|460
C00385740|12162016|100|1|100
C00385740|12302016|400|4|2050
C00385849|12312016|51|38|3298
C00386029|12232016|20|406|16534
C00386524|12312016|26|278|30201
C00386748|12152016|500|1|500
C00386748|12192016|1750|2|3500
C00386904|12282016|237|14|6583
C00387464|12142016|5000|1|5000
C00387464|12302016|500|2|1000
C00387720|12142016|164|2|329
C00387720|12152016|1500|1|1500
C00387720|12162016|242|3|2046
C00387720|12172016|242|1|242
C00387720|12182016|256|2|512
C00387720|12202016|156|2|312
C00387720|12212016|240|1|240
C00387720|12222016|121|2|242
C00387753|12312016|40|33|2477
C00387878|12232016|9|32|874
C00387894|12272016|2000|4|9000
C00388132|12162016|1000|1|1000
C00388132|12232016|137|6|1150
C00388181|12292016|70|27|2888
C00388462|12152016|15|227|6727
C00388462|12222016|15|1|15
C00388462|12232016|500|1|500
C00388462|12292016|15|229|7239
C00388504|12222016|50|1|50
C00388819|12152016|90|11|3946
C00388819|12212016|5000|1|5000
C00388827|12212016|2500|1|2500
C00388827|12292016|1750|10|28000
C00388827|12302016|2500|1|2500
C00389288|12162016|22|308|19568
C00389403|12312016|100|16|1900
C00389429|12162016|125|1|125
C00389429|12202016|100|1|100
C00389429|12232016|250|1|250
C00389510|12312016|80|20|2948
C00389585|12312016|48|12|807
C00389981|12192016|1000|1|1000
C00389981|12272016|50|1|50
C00389981|12282016|200|1|200
C00389981|12292016|50|1|50
C00390112|12312016|24|15|497
C00390161|12272016|1000|1|1000
C00390476|12162016|2700|1|2700
C00390476|12262016|750|2|1500
C00390583|12302016|87|108|19277
C00390633|12232016|9|39|730
C00390971|12312016|27|32|1470
C00390989|12312016|25|28|963
C00391086|12232016|10|17|854
C00392290|12232016|30|33|2101
C00392464|12152016|16|74|3047
C00392464|12312016|16|74|3047
C00392688|12202016|500|1|500
C00392688|12302016|1700|3|4300
C00392688|12312016|1900|5|10100
C00392795|12142016|1000|1|1000
C00392795|12162016|1000|1|1000
C00392795|12192016|1000|1|1000
C00392795|12212016|1000|1|1000
C00392795|12292016|1000|1|1000
C00392928|12142016|300|4|3350
C00392928|12162016|1000|1|1000
C00392928|12192016|250|2|500
C00393173|12312016|20|360|20246
C00393298|12142016|5000|1|5000
C00393298|12162016|19|44|2624
C00393298|12282016|5000|1|5000
C00393298|12302016|19|48|2900
C00393629|12142016|2000|3|4500
C00393629|12192016|500|1|500
C00393629|12222016|250|1|250
C00393629|12282016|2300|3|7000
C00393629|12312016|1000|1|1000
C00393652|12212016|2200|2|4400
C00393652|12222016|1000|1|1000
C00393652|12272016|400|8|5500
C00393652|12282016|200|1|200
C00393652|12302016|350|6|2750
C00393728|12292016|91|2|182
C00394031|12152016|35|14|1114
C00394031|12302016|23|14|1114
C00394460|12292016|100|19|5305
C00394593|12152016|500|24|33000
C00394957|12292016|1000|1|1000
C00395186|12312016|0|1|0
C00395285|12312016|40|134|9278
C00395467|12212016|2700|1|2700
C00395590|12152016|25|1|25
C00395723|12282016|93|58|12925
C00395889|12142016|315|1|315
C00395889|12242016|50|1|50
C00395889|12262016|200|1|200
C00396671|12212016|3750|2|7500
C00396671|12222016|1000|1|1000
C00396671|12282016|1000|1|1000
C00396671|12292016|1000|1|1000
C00396820|12272016|288|1|288
C00396895|12232016|9|12|867
C00397067|12272016|5000|1|5000
C00397455|12162016|11|1|11
C00397455|12232016|21|12|738
C00397455|12302016|11|1|11
C00397711|12222016|10|17|652
C00397851|12152016|12|464|21520
C00397851|12302016|15|469|21598
C00397893|12152016|20|12|435
C00397893|12292016|20|12|435
C00398222|12222016|21|92|3653
C00398222|12302016|37|4|200
C00398271|12312016|173|1|173
C00398750|12212016|2500|1|2500
C00399063|12312016|72|18|2379
C00399071|12212016|40|1|40
C00399444|12282016|35|15|705
C00399642|12312016|57|22|2561
C00399659|12302016|93|4|492
C00399725|12162016|10|21|588
C00399725|12302016|10|21|588
C00399865|12212016|25|1|25
C00399865|12312016|351|1|351
C00400135|12152016|78|40|7908
C00400135|12312016|400|2|800
C00400317|12302016|37|50|2925
C00400333|12232016|20|49|3359
C00400424|12162016|50|23|1402
C00400424|12302016|30|26|1482
C00400705|12152016|5|387|2558
C00400705|12222016|5|391|2575
C00400705|12292016|5|525|6474
C00400929|12162016|9|463|23356
C00400929|12222016|3000|1|3000
C00400929|12302016|8|462|23392
C00401083|12142016|275|17|33499
C00401083|12152016|44|90|15238
C00401083|12162016|2250|1|2250
C00401083|12192016|1062|4|5625
C00401083|12232016|562|8|9625
C00401083|12302016|39|92|14391
C00401083|12312016|1020|7|12875
C00401224|12142016|1|820|3669
C00401224|12152016|0|884|4337
C00401224|12162016|2|767|3492
C00401224|12172016|0|620|2578
C00401224|12182016|0|595|2981
C00401224|12192016|0|742|2717
C00401224|12202016|1|859|3846
C00401224|12212016|1|739|3437
C00401224|12222016|0|788|3154
C00401224|12232016|0|501|1773
C00401224|12242016|0|438|1665
C00401224|12252016|1|423|1719
C00401224|12262016|1|538|2077
C00401224|12272016|1|855|4147
C00401224|12282016|0|1041|9671
C00401224|12292016|1|1246|9271
C00401224|12302016|2|1231|10341
C00401224|12312016|1|1164|8528
C00401299|12312016|40|94|9121
C00401687|12312016|45|50|6872
C00402628|12212016|25|21|1500
C00402628|12222016|25|7|551
C00402669|12232016|44|52|6229
C00402727|12312016|230|7|1770
C00402800|12142016|128|2|256
C00402800|12152016|5|5|1665
C00402800|12162016|15|4|105
C00402800|12172016|20|3|300
C00402800|12182016|10|7|130
C00402800|12192016|20|2|40
C00402800|12202016|50|1|50
C00402800|12212016|22|2|45
C00402800|12222016|32|4|590
C00402800|12232016|10|7|399
C00402800|12242016|5|5|180
C00402800|12252016|5|1|5
C00402800|12262016|35|6|372
C00402800|12272016|17|6|220
C00402800|12282016|20|1|20
C00402800|12292016|55|4|220
C00402800|12302016|10|5|1290
C00402800|12312016|15|1|15
C00402826|12142016|40|3|105
C00402826|12152016|32|10|585
C00402826|12162016|40|1|40
C00402826|12172016|57|2|115
C00402826|12222016|10|1|10
C00402826|12232016|25|3|135
C00402826|12252016|25|1|25
C00402826|12262016|40|1|40
C00402826|12272016|25|3|105
C00402842|12282016|25|3|126
C00403477|12232016|17|69|4925
C00403535|12142016|350|1|350
C00403881|12262016|250|1|250
C00403881|12282016|500|1|500
C00403881|12302016|225|2|450
C00403881|12312016|900|1|900
C00404178|12302016|36|28|1835
C00404392|12302016|2500|1|2500
C00404525|1032017|400|2|800
C00405076|12142016|19|2|38
C00405076|12162016|5|263|6518
C00405076|12232016|12|142|2685
C00405076|12302016|5|263|6518
C00405241|12212016|21|38|2338
C00405431|12212016|250|2|500
C00405555|12152016|500|1|500
C00405555|12192016|650|2|1300
C00405555|12202016|655|3|1905
C00405555|12212016|625|4|2750
C00405555|12292016|2200|1|2200
C00405878|12142016|50|7|379
C00405878|12152016|50|1|50
C00405878|12162016|15|4|545
C00405878|12172016|500|1|500
C00405878|12212016|2000|1|2000
C00405878|12232016|153|1|153
C00405878|12312016|91|1|91
C00406041|12152016|15|1|15
C00406041|12162016|15|1|15
C00406041|12172016|15|1|15
C00406041|12222016|15|1|15
C00406041|12232016|25|1|25
C00406041|12252016|15|2|30
C00406041|12262016|15|1|15
C00406041|12272016|15|1|15
C00406041|12282016|15|2|30
C00406041|12302016|32|2|65
C00406066|12312016|28|58|3706
C00406447|12292016|22|6|505
C00406645|12152016|1059|1|1059
C00406645|12162016|1250|1|1250
C00406645|12182016|100|1|100
C00406645|12202016|25|1|25
C00406801|12152016|37|4|199
C00406801|12162016|27|40|2021
C00406801|12302016|19|40|2021
C00406850|12232016|16|109|4367
C00406892|12312016|49|38|5291
C00407080|12312016|27|48|3250
C00407098|12312016|33|4|186
C00407635|12152016|20|9|667
C00407635|12302016|20|9|667
C00407700|12222016|8|10|38909
C00407866|12232016|5|1|5
C00407866|12252016|5|1|5
C00407866|12312016|27|2|54
C00408120|12152016|1000|1|1000
C00408120|12162016|750|2|1500
C00408120|12192016|250|1|250
C00408120|12202016|500|3|2500
C00408120|12302016|500|1|500
C00408260|12312016|41|248|95909
C00408435|12272016|85|1|85
C00408435|12292016|50|2|100
C00408468|12292016|250|1|250
C00408518|12162016|25|1|25
C00408518|12252016|16|2|33
C00408518|12262016|15|1|15
C00408518|12292016|40|2|80
C00409003|12212016|5000|1|5000
C00409110|12152016|1000|9|9800
C00409110|12302016|1000|3|2500
C00409227|12312016|20|37|2314
C00409250|12152016|30|6|380
C00409250|12312016|20|6|380
C00409342|12232016|10|44|1107
C00409391|12302016|1150|2|2300
C00409516|12192016|174|1|174
C00409516|12222016|4500|2|9000
C00409516|12232016|17|338|19403
C00409581|12272016|1000|2|2000
C00409581|12302016|1000|4|4000
C00409714|12142016|250|3|750
C00409714|12152016|625|2|1250
C00409714|12192016|250|3|1500
C00409714|12222016|500|1|500
C00409789|12312016|37|102|5830
C00409979|12312016|27|120|10015
C00410068|12162016|500|2|1000
C00410068|12172016|250|1|250
C00410068|12192016|500|1|500
C00410084|12212016|2500|1|2500
C00410084|12222016|1500|1|1500
C00410084|12312016|187|2|375
C00410126|12152016|250|1|250
C00410126|12192016|500|1|500
C00410126|12212016|2550|2|5100
C00410126|12302016|500|3|3250
C00410233|12282016|1500|2|3000
C00410233|12302016|750|2|1500
C00410266|12152016|5000|1|5000
C00410266|12162016|143|1|143
C00410266|12302016|30|141|21952
C00410274|12152016|25|104|11491
C00410274|12162016|100|1|100
C00410274|12172016|75|2|150
C00410274|12202016|50|1|50
C00410274|12212016|50|1|50
C00410274|12222016|125|2|250
C00410274|12242016|300|1|300
C00410274|12252016|100|1|100
C00410274|12262016|225|1|225
C00410274|12272016|5000|1|5000
C00410274|12282016|25|1|25
C00410274|12292016|225|1|225
C00410274|12312016|100|3|267
C00410324|12312016|37|42|2750
C00410589|12162016|12|226|8395
C00410589|12312016|25|227|8407
C00410597|12142016|175|4|900
C00410613|12222016|5000|2|10000
C00410613|12232016|5000|5|22500
C00410613|12272016|1500|1|1500
C00410639|12152016|579|1|579
C00410670|12142016|400|1|400
C00410670|12312016|54|23|1662
C00410803|12292016|450|1|450
C00410803|12312016|500|1|500
C00410969|12152016|2000|1|2000
C00410969|12302016|2700|1|2700
C00411116|12162016|15|86|3169
C00411116|12192016|4558|1|4558
C00411116|12292016|30|229|41869
C00411199|12162016|15|20|485
C00411199|12302016|10|20|485
C00411330|12142016|30|1|30
C00411454|12162016|15|16|587
C00411454|12302016|20|17|595
C00411553|12152016|100|1|100
C00411553|12162016|100|2|200
C00411553|12172016|182|1|182
C00411553|12182016|41|1|41
C00411553|12192016|55|15|3138
C00411553|12202016|85|1|85
C00411553|12222016|68|1|68
C00411553|12242016|42|3|507
C00411553|12272016|207|12|3610
C00411553|12282016|45|1|45
C00411553|12292016|140|4|996
C00411553|12302016|30|2|61
C00411553|12312016|207|6|1795
C00411587|12142016|1000|1|1000
C00411587|12222016|500|3|2000
C00411587|12272016|1000|1|1000
C00411611|12312016|500|1|500
C00411694|12162016|18|2|37
C00411694|12202016|24|6|255
C00411694|12222016|125|1|125
C00411694|12232016|69|13|1006
C00411694|12292016|9|5|54
C00411694|12302016|56|6|512
C00411900|12142016|3500|1|3500
C00411900|12152016|2500|1|2500
C00411900|12162016|10|176|3757
C00411900|12302016|10|179|3767
C00411918|12162016|15|8|141
C00411918|12302016|15|8|141
C00412098|12302016|500|1|500
C00412288|12312016|2500|1|2500
C00412304|12192016|150|18|8950
C00412304|12212016|2500|1|2500
C00412304|12312016|1000|2|2000
C00412403|12162016|19|45|1053
C00412403|12302016|19|45|1053
C00412445|12302016|30|13|841
C00412569|12162016|100|1|100
C00412569|12182016|209|2|418
C00412569|12192016|20|3|60
C00412569|12202016|50|3|125
C00412569|12222016|117|2|234
C00412569|12232016|209|1|209
C00412569|12252016|209|1|209
C00412569|12272016|35|1|35
C00412569|12302016|400|1|400
C00412635|12222016|500|1|500
C00412759|12162016|500|4|12000
C00412791|12232016|412|4|7500
C00412791|12242016|5000|1|5000
C00412791|12302016|3650|4|17300
C00412841|12312016|100|33|3680
C00413484|12152016|20|13|730
C00413484|12302016|20|13|730
C00413567|12192016|23|20|636
C00413575|12302016|83|17|2788
C00413856|12312016|20|87|4155
C00413914|12262016|500|1|500
C00413914|12272016|42|1|42
C00413914|12312016|2|3|127
C00413948|12272016|5000|1|5000
C00413955|12142016|1000|1|1000
C00413955|12222016|2000|1|2000
C00413955|12292016|1000|1|1000
C00414474|12232016|19|89|4099
C00414508|12312016|120|9|1185
C00414649|12192016|10|79|1861
C00414649|12302016|7|81|1875
C00414888|12292016|189|1|189
C00414896|12312016|32|22|1258
C00415026|12152016|25|16|700
C00415026|12302016|10|17|725
C00415075|12152016|1000|1|1000
C00415075|12312016|30|4|135
C00415208|12312016|500|1|500
C00415224|12192016|12|5|132
C00415752|12162016|107|320|80522
C00415752|12232016|200|5|900
C00416131|12162016|30|1|30
C00416131|12182016|100|2|200
C00416131|12222016|30|2|60
C00416131|12232016|85|2|170
C00416131|12262016|25|1|25
C00416131|12282016|62|2|125
C00416305|12222016|37|2|75
C00416305|12232016|37|98|5250
C00416305|12302016|37|98|5050
C00416495|12232016|40|23|1482
C00416636|12142016|500|1|500
C00416636|12302016|500|4|6500
C00416685|12152016|50|9|881
C00416685|12212016|250|1|250
C00416685|12302016|50|9|881
C00416693|12162016|500|3|1500
C00416693|12202016|400|3|2900
C00416693|12222016|500|5|9000
C00416743|12192016|5000|1|5000
C00417063|12312016|50|1|50
C00417360|12312016|160|3|520
C00417634|12162016|1000|2|2000
C00417774|12152016|14|15|232
C00417774|12302016|14|15|232
C00418269|12192016|227|1|227
C00418269|12312016|15|174|6162
C00418400|12312016|30|42|2085
C00418582|12302016|137|2|275
C00418582|12312016|150|29|3890
C00418731|12312016|62|3|249
C00418889|12312016|287|1|287
C00418897|12192016|25|5|5080
C00418897|12282016|12|5|212
C00419036|12202016|85|10|1557
C00419283|12212016|15|5|130
C00419911|12172016|8|616|11968
C00419911|12212016|10|4|53
C00419911|12232016|10|7|90
C00419911|12312016|8|600|11619
C00420398|12152016|13|2|27
C00420398|12302016|21|121|8059
C00420596|12312016|30|21|1859
C00420760|12162016|1000|3|2500
C00420760|12222016|300|1|300
C00420760|12312016|1400|6|11100
C00420935|12162016|2600|2|5200
C00420935|12212016|1000|1|1000
